,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
57,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.033342394977808,1.0,0.5,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03356049209833145,1.0,0.5
58,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334355354309082,1.0,0.49246615171432495,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03358389064669609,1.0,0.5
59,0.4747498631477356,0.0,"tf.Tensor([0.6824164 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03334565833210945,1.0,0.42560330033302307,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033581167459487915,1.0,0.5
60,0.473572701215744,0.0,"tf.Tensor([0.66481596 0.1201155  0.         0.        ], shape=(4,), dtype=float32)",0.03333503380417824,1.0,0.4261035919189453,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033586591482162476,1.0,0.25
61,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.0333406887948513,1.0,0.42089465260505676,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03360949829220772,1.0,0.5
62,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334232419729233,1.0,0.48681578040122986,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033574964851140976,1.0,0.5
63,0.4747498631477356,0.0,"tf.Tensor([0.68241644 0.         0.         0.        ], shape=(4,), dtype=float32)",0.0333431214094162,1.0,0.470806360244751,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.0335884615778923,1.0,0.5
64,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334350883960724,1.0,0.5,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033552832901477814,1.0,0.5
65,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.033344805240631104,1.0,0.4231606721878052,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033566322177648544,1.0,0.5
66,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334911912679672,1.0,0.4656562805175781,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03358226642012596,1.0,0.25
67,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334636986255646,1.0,0.4359623193740845,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03357871249318123,1.0,0.5
68,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334566205739975,1.0,0.4595055878162384,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03357894346117973,1.0,0.5
69,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.033346228301525116,1.0,0.4350205957889557,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03356964513659477,1.0,0.5
70,0.4747498631477356,0.0,"tf.Tensor([0.6824161 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03335021808743477,1.0,0.43457916378974915,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.0336003415286541,1.0,0.25
71,0.4747498631477356,0.0,"tf.Tensor([0.68241614 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334173932671547,1.0,0.46609771251678467,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033573586493730545,1.0,0.5
72,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03335129842162132,1.0,0.42277809977531433,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03357226401567459,1.0,0.5
73,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334731608629227,1.0,0.4713066518306732,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033559650182724,1.0,0.25
74,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.033342428505420685,1.0,0.4190111756324768,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033590029925107956,1.0,0.5
75,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334176167845726,1.0,0.49579164385795593,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03356555104255676,1.0,0.25
76,0.4747498631477356,0.0,"tf.Tensor([0.68241644 0.         0.         0.        ], shape=(4,), dtype=float32)",0.033344365656375885,1.0,0.44067099690437317,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033613890409469604,1.0,0.5
77,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.033343810588121414,1.0,0.47413185238838196,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03357986733317375,1.0,0.25
78,0.4747498631477356,0.0,"tf.Tensor([0.68241614 0.         0.         0.        ], shape=(4,), dtype=float32)",0.0333392471075058,1.0,0.4001765847206116,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033568449318408966,1.0,0.5
79,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03333964943885803,1.0,0.42654502391815186,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.0335911363363266,1.0,0.5
