,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
39,0.821071207523346,0.0,"tf.Tensor([5.8322442e-01 6.3225341e-01 1.8465179e-01 2.9588092e-04], shape=(4,), dtype=float32)",0.007858299650251865,1.0,0.26580342650413513,0.749872624874115,0.0,"tf.Tensor([0.48539254 0.68680125 0.16489121 0.        ], shape=(4,), dtype=float32)",0.017603665590286255,1.0,0.2291136085987091
40,0.8185991644859314,0.0,"tf.Tensor([0.58200175 0.6317674  0.19329765 0.        ], shape=(4,), dtype=float32)",0.007958944886922836,1.0,0.26409652829170227,0.7595517039299011,0.0,"tf.Tensor([0.60073096 0.586532   0.2244766  0.        ], shape=(4,), dtype=float32)",0.01679302379488945,1.0,0.2674477696418762
41,0.8244850039482117,0.0,"tf.Tensor([0.5827575  0.62929374 0.19737801 0.        ], shape=(4,), dtype=float32)",0.007995945401489735,1.0,0.2636845111846924,0.7615894079208374,0.0,"tf.Tensor([0.59558034 0.6018236  0.16891034 0.        ], shape=(4,), dtype=float32)",0.017305048182606697,1.0,0.2796739637851715
42,0.8161271214485168,0.0,"tf.Tensor([0.5829914  0.63031435 0.18744762 0.00063251], shape=(4,), dtype=float32)",0.008138816803693771,1.0,0.26521483063697815,0.7539480328559875,0.0,"tf.Tensor([0.62918484 0.5527003  0.15513372 0.        ], shape=(4,), dtype=float32)",0.015868009999394417,1.0,0.277254194021225
43,0.8250735998153687,0.0,"tf.Tensor([0.58628535 0.62836677 0.19584072 0.00100162], shape=(4,), dtype=float32)",0.0076885102316737175,1.0,0.26474395394325256,0.7600611448287964,0.0,"tf.Tensor([0.58505386 0.61009145 0.17375745 0.        ], shape=(4,), dtype=float32)",0.016135020181536674,1.0,0.24299541115760803
44,0.8273102045059204,0.0,"tf.Tensor([5.8984596e-01 6.2705380e-01 1.8796235e-01 2.7944316e-04], shape=(4,), dtype=float32)",0.007599014323204756,1.0,0.26439082622528076,0.7575139999389648,0.0,"tf.Tensor([0.5983307  0.59138435 0.20367019 0.        ], shape=(4,), dtype=float32)",0.018089357763528824,1.0,0.2534386217594147
45,0.820482611656189,0.0,"tf.Tensor([0.584227   0.6295783  0.18436827 0.00096057], shape=(4,), dtype=float32)",0.007877597585320473,1.0,0.2643613815307617,0.764136552810669,0.0,"tf.Tensor([0.58006436 0.61394364 0.20454657 0.        ], shape=(4,), dtype=float32)",0.01765451580286026,1.0,0.25331124663352966
46,0.8227192759513855,0.0,"tf.Tensor([0.58661264 0.62817    0.19472267 0.0022377 ], shape=(4,), dtype=float32)",0.007760000415146351,1.0,0.26277223229408264,0.7636271119117737,0.0,"tf.Tensor([0.5806908 0.6132952 0.1778391 0.       ], shape=(4,), dtype=float32)",0.016090212389826775,1.0,0.2642638683319092
47,0.8268393278121948,0.0,"tf.Tensor([0.58600897 0.6281133  0.19746362 0.00123837], shape=(4,), dtype=float32)",0.007719441317021847,1.0,0.2647733986377716,0.7600611448287964,0.0,"tf.Tensor([0.5765266  0.615989   0.21985961 0.        ], shape=(4,), dtype=float32)",0.01703586056828499,1.0,0.2650280296802521
48,0.8278987407684326,0.0,"tf.Tensor([0.5844245  0.63090783 0.19628336 0.00214869], shape=(4,), dtype=float32)",0.007644394878298044,1.0,0.2633313834667206,0.76566481590271,0.0,"tf.Tensor([0.58514786 0.6098395  0.17231123 0.        ], shape=(4,), dtype=float32)",0.017475642263889313,1.0,0.24732552468776703
49,0.8263684511184692,0.0,"tf.Tensor([0.58884996 0.62767076 0.19074512 0.00103446], shape=(4,), dtype=float32)",0.0075378138571977615,1.0,0.2636550962924957,0.7473255395889282,0.0,"tf.Tensor([0.624451   0.55173343 0.18645068 0.        ], shape=(4,), dtype=float32)",0.016105972230434418,1.0,0.23153336346149445
